"Plot Title: 10596690_Birds_Mammals_Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10596690, SEN S/N: 10596690)","RH, % (LGR S/N: 10596690, SEN S/N: 10596690)"
2901,10/05/23 07:28:37 AM,64.508,58.867
2902,10/05/23 08:28:37 AM,64.722,58.553
2903,10/05/23 09:28:37 AM,65.408,57.243
2904,10/05/23 10:28:37 AM,66.263,55.937
2905,10/05/23 11:28:37 AM,67.120,54.375
2906,10/05/23 12:28:37 PM,67.933,53.108
2907,10/05/23 01:28:37 PM,68.749,52.081
2908,10/05/23 02:28:37 PM,69.348,52.127
2909,10/05/23 03:28:37 PM,68.963,52.846
2910,10/05/23 04:28:37 PM,68.619,53.534
2911,10/05/23 05:28:37 PM,68.148,53.931
2912,10/05/23 06:28:37 PM,67.377,54.612
2913,10/05/23 07:28:37 PM,66.477,55.617
2914,10/05/23 08:28:37 PM,66.735,56.038
2915,10/05/23 09:28:37 PM,66.477,56.599
2916,10/05/23 10:28:37 PM,66.222,57.525
2917,10/05/23 11:28:37 PM,65.921,58.231
2918,10/06/23 12:28:37 AM,65.707,58.547
2919,10/06/23 01:28:37 AM,65.579,58.748
2920,10/06/23 02:28:37 AM,65.365,58.912
2921,10/06/23 03:28:37 AM,65.151,58.954
2922,10/06/23 04:28:37 AM,64.936,59.450
2923,10/06/23 05:28:37 AM,64.722,59.249
2924,10/06/23 06:28:37 AM,64.508,59.624
2925,10/06/23 07:28:37 AM,64.294,59.786
2926,10/06/23 08:28:37 AM,64.551,61.074
2927,10/06/23 09:28:37 AM,65.107,60.943
2928,10/06/23 10:28:37 AM,66.306,56.952
2929,10/06/23 11:28:37 AM,67.291,54.760
2930,10/06/23 12:28:37 PM,68.277,53.569
2931,10/06/23 01:28:37 PM,69.220,53.177
2932,10/06/23 02:28:37 PM,69.307,52.810
2933,10/06/23 03:28:37 PM,69.435,52.852
2934,10/06/23 04:28:37 PM,69.220,52.835
2935,10/06/23 05:28:37 PM,69.391,52.411
2936,10/06/23 06:28:37 PM,68.792,52.801
2937,10/06/23 07:28:37 PM,67.849,54.031
2938,10/06/23 08:28:37 PM,67.719,54.856
2939,10/06/23 09:28:37 PM,67.505,55.425
2940,10/06/23 10:28:37 PM,66.862,56.202
2941,10/06/23 11:28:37 PM,66.949,56.638
2942,10/07/23 12:28:37 AM,66.906,56.696
2943,10/07/23 01:28:37 AM,66.778,56.869
2944,10/07/23 02:28:37 AM,66.436,57.482
2945,10/07/23 03:28:37 AM,66.178,57.491
2946,10/07/23 04:28:37 AM,65.964,58.082
2947,10/07/23 05:28:37 AM,65.793,58.068
2948,10/07/23 06:28:37 AM,65.664,57.813
2949,10/07/23 07:28:37 AM,65.579,58.141
2950,10/07/23 08:28:37 AM,65.793,58.281
2951,10/07/23 09:28:37 AM,66.393,59.669
2952,10/07/23 10:28:37 AM,67.077,58.147
2953,10/07/23 11:28:37 AM,67.762,56.890
2954,10/07/23 12:28:37 PM,68.106,56.981
2955,10/07/23 01:28:37 PM,68.749,55.063
2956,10/07/23 02:28:37 PM,69.564,54.199
2957,10/07/23 03:28:37 PM,69.521,54.320
2958,10/07/23 04:28:37 PM,69.307,53.992
2959,10/07/23 05:28:37 PM,68.920,54.241
2960,10/07/23 06:28:37 PM,68.749,54.816
2961,10/07/23 07:28:37 PM,67.977,56.816
2962,10/07/23 08:28:37 PM,67.291,56.851
2963,10/07/23 09:28:37 PM,67.163,57.575
2964,10/07/23 10:28:37 PM,66.949,57.465
2965,10/07/23 11:28:37 PM,66.691,58.236
2966,10/08/23 12:28:37 AM,66.564,58.743
2967,10/08/23 01:28:37 AM,66.477,58.644
2968,10/08/23 02:28:37 AM,66.263,58.260
2969,10/08/23 03:28:37 AM,66.178,59.134
2970,10/08/23 04:28:37 AM,66.135,58.614
2971,10/08/23 05:28:37 AM,66.007,59.301
2972,10/08/23 06:28:37 AM,65.836,58.953
2973,10/08/23 07:28:37 AM,65.707,59.396
2974,10/08/23 08:28:37 AM,65.964,58.964
2975,10/08/23 09:28:37 AM,66.520,58.982
2976,10/08/23 10:28:37 AM,67.077,57.842
2977,10/08/23 11:28:37 AM,67.719,58.172
2978,10/08/23 12:28:37 PM,68.320,56.292
2979,10/08/23 01:28:37 PM,68.877,55.228
2980,10/08/23 02:28:37 PM,69.307,54.644
2981,10/08/23 03:28:37 PM,68.963,54.399
2982,10/08/23 04:28:37 PM,68.619,55.392
2983,10/08/23 05:28:37 PM,68.749,55.187
2984,10/08/23 06:28:37 PM,68.320,57.612
2985,10/08/23 07:28:37 PM,66.906,57.247
2986,10/08/23 08:28:37 PM,66.906,57.797
2987,10/08/23 09:28:37 PM,66.650,57.836
2988,10/08/23 10:28:37 PM,66.349,57.841
2989,10/08/23 11:28:37 PM,66.178,58.709
2990,10/09/23 12:28:37 AM,66.135,58.888
2991,10/09/23 01:28:37 AM,66.051,59.093
2992,10/09/23 02:28:37 AM,65.964,58.934
2993,10/09/23 03:28:37 AM,65.793,58.645
2994,10/09/23 04:28:37 AM,65.750,59.461
2995,10/09/23 05:28:37 AM,65.707,59.033
2996,10/09/23 06:28:37 AM,65.707,59.002
2997,10/09/23 07:28:37 AM,65.664,59.332
2998,10/09/23 08:28:37 AM,65.793,58.797
2999,10/09/23 09:28:37 AM,66.862,60.407
3000,10/09/23 10:28:37 AM,67.249,58.985
3001,10/09/23 11:28:37 AM,68.020,56.759
3002,10/09/23 12:28:37 PM,68.448,55.995
3003,10/09/23 01:28:37 PM,69.348,54.802
3004,10/09/23 02:28:37 PM,69.348,54.802
3005,10/09/23 03:28:37 PM,69.091,54.998
3006,10/09/23 04:28:37 PM,68.491,55.196
3007,10/09/23 05:28:37 PM,68.578,55.173
3008,10/09/23 06:28:37 PM,67.977,56.970
3009,10/09/23 07:28:37 PM,67.249,57.276
3010,10/09/23 08:28:37 PM,66.306,58.020
3011,10/09/23 09:28:37 PM,66.263,57.590
3012,10/09/23 10:28:37 PM,66.051,58.120
3013,10/09/23 11:28:37 PM,65.836,57.889
3014,10/10/23 12:28:37 AM,65.664,59.786
3015,10/10/23 01:28:37 AM,65.536,58.714
3016,10/10/23 02:28:37 AM,65.322,59.816
3017,10/10/23 03:28:37 AM,65.107,60.763
3018,10/10/23 04:28:37 AM,64.980,61.142
3019,10/10/23 05:28:37 AM,64.893,61.315
3020,10/10/23 06:28:37 AM,64.936,61.799
3021,10/10/23 07:28:37 AM,65.023,59.760
3022,10/10/23 08:28:37 AM,65.451,59.222
3023,10/10/23 09:28:37 AM,66.135,59.222
3024,10/10/23 10:28:37 AM,67.420,56.494
3025,10/10/23 11:28:37 AM,68.063,55.624
3026,10/10/23 12:28:37 PM,68.405,56.576
3027,10/10/23 01:28:37 PM,68.877,54.919
3028,10/10/23 02:28:37 PM,69.220,54.513
3029,10/10/23 03:28:37 PM,69.435,54.499
3030,10/10/23 04:28:37 PM,69.091,54.162
3031,10/10/23 05:28:37 PM,68.277,54.592
3032,10/10/23 06:28:37 PM,67.933,58.435
3033,10/10/23 07:28:37 PM,67.291,57.769
3034,10/10/23 08:28:37 PM,66.821,58.095
3035,10/10/23 09:28:37 PM,66.477,58.035
3036,10/10/23 10:28:37 PM,66.135,58.127
3037,10/10/23 11:28:37 PM,65.921,58.535
3038,10/11/23 12:28:37 AM,65.964,59.358
3039,10/11/23 01:28:37 AM,65.921,58.687
3040,10/11/23 02:28:37 AM,65.836,58.922
3041,10/11/23 03:28:37 AM,65.707,58.729
3042,10/11/23 04:28:37 AM,65.365,58.639
3043,10/11/23 05:28:37 AM,65.151,59.105
3044,10/11/23 06:28:37 AM,65.066,59.552
3045,10/11/23 07:28:37 AM,64.893,59.204
3046,10/11/23 08:28:37 AM,65.107,59.101
3047,10/11/23 09:28:37 AM,65.664,59.029
3048,10/11/23 10:28:37 AM,66.222,58.165
3049,10/11/23 11:28:37 AM,66.992,56.826
3050,10/11/23 12:28:37 PM,67.762,56.829
3051,10/11/23 01:28:37 PM,68.405,58.414
3052,10/11/23 02:28:37 PM,68.792,56.854
3053,10/11/23 03:28:37 PM,69.049,57.152
3054,10/11/23 04:28:37 PM,68.706,56.447
3055,10/11/23 05:28:37 PM,67.849,57.449
3056,10/11/23 06:28:37 PM,67.291,58.532
3057,10/11/23 07:28:37 PM,66.650,59.843
3058,10/11/23 08:28:37 PM,66.092,60.126
3059,10/11/23 09:28:37 PM,65.707,60.636
3060,10/11/23 10:28:37 PM,65.408,60.880
3061,10/11/23 11:28:37 PM,65.066,61.301
3062,10/12/23 12:28:37 AM,64.809,61.878
3063,10/12/23 01:28:37 AM,64.467,62.116
3064,10/12/23 02:28:37 AM,64.252,62.545
3065,10/12/23 03:28:37 AM,63.995,62.939
3066,10/12/23 04:28:37 AM,63.824,63.072
3067,10/12/23 05:28:37 AM,63.694,63.328
3068,10/12/23 06:28:37 AM,63.523,63.431
3069,10/12/23 07:28:37 AM,63.396,63.657
3070,10/12/23 08:28:37 AM,63.738,63.213
3071,10/12/23 09:28:37 AM,64.209,62.152
3072,10/12/23 10:28:37 AM,65.023,60.695
3073,10/12/23 11:28:37 AM,65.836,63.170
3074,10/12/23 12:28:37 PM,66.862,57.732
3075,10/12/23 01:28:37 PM,67.548,55.828
3076,10/12/23 02:28:37 PM,68.063,55.100
3077,10/12/23 03:28:37 PM,68.405,54.324
3078,10/12/23 04:28:37 PM,68.191,53.966
3079,10/12/23 05:28:37 PM,67.505,55.732
3080,10/12/23 06:28:37 PM,66.821,55.891
3081,10/12/23 07:28:37 PM,66.051,57.083
3082,10/12/23 08:28:37 PM,65.451,57.185
3083,10/12/23 09:28:37 PM,64.980,57.572
3084,10/12/23 10:28:37 PM,64.551,57.627
3085,10/12/23 11:28:37 PM,64.081,58.315
3086,10/13/23 12:28:37 AM,63.781,59.590
3087,10/13/23 01:28:37 AM,63.439,60.041
3088,10/13/23 02:28:37 AM,63.352,60.395
3089,10/13/23 03:28:37 AM,63.738,59.767
3090,10/13/23 04:28:37 AM,63.824,59.563
3091,10/13/23 05:28:37 AM,63.781,59.439
3092,10/13/23 06:28:37 AM,63.653,59.276
3093,10/13/23 07:28:37 AM,63.694,58.857
3094,10/13/23 08:28:37 AM,64.252,57.875
3095,10/13/23 09:28:37 AM,65.023,57.271
3096,10/13/23 10:28:37 AM,65.365,58.000
3097,10/13/23 11:28:37 AM,65.878,56.426
3098,10/13/23 12:28:37 PM,66.778,55.580
3099,10/13/23 01:28:37 PM,67.249,54.664
3100,10/13/23 02:28:37 PM,67.334,54.856
3101,10/13/23 03:28:37 PM,67.377,54.520
3102,10/13/23 04:28:37 PM,67.464,55.575
3103,10/13/23 05:28:37 PM,67.163,56.687
3104,10/13/23 06:28:37 PM,66.650,61.052
3105,10/13/23 07:28:37 PM,65.964,61.051
3106,10/13/23 08:28:37 PM,65.493,61.008
3107,10/13/23 09:28:37 PM,64.980,59.877
3108,10/13/23 10:28:37 PM,64.551,60.201
3109,10/13/23 11:28:37 PM,64.209,60.802
3110,10/14/23 12:28:37 AM,63.995,61.324
3111,10/14/23 01:28:37 AM,63.653,61.502
3112,10/14/23 02:28:37 AM,63.352,61.954
3113,10/14/23 03:28:37 AM,63.268,62.125
3114,10/14/23 04:28:37 AM,63.396,61.718
3115,10/14/23 05:28:37 AM,63.480,61.427
3116,10/14/23 06:28:37 AM,63.694,61.026
3117,10/14/23 07:28:37 AM,63.952,60.629
3118,10/14/23 08:28:37 AM,64.337,59.790
3119,10/14/23 09:28:37 AM,64.551,59.567
3120,10/14/23 10:28:37 AM,64.722,59.310
3121,10/14/23 11:28:37 AM,65.107,60.341
3122,10/14/23 12:28:37 PM,65.493,58.468
3123,10/14/23 01:28:37 PM,66.007,57.812
3124,10/14/23 02:28:37 PM,66.477,57.119
3125,10/14/23 03:28:37 PM,66.735,56.498
3126,10/14/23 04:28:37 PM,66.821,56.290
3127,10/14/23 05:28:37 PM,66.650,57.287
3128,10/14/23 06:28:37 PM,66.135,58.432
3129,10/14/23 07:28:37 PM,65.536,59.200
3130,10/14/23 08:28:37 PM,65.066,59.249
3131,10/14/23 09:28:37 PM,64.638,59.846
3132,10/14/23 10:28:37 PM,64.166,60.257
3133,10/14/23 11:28:37 PM,63.824,60.798
3134,10/15/23 12:28:37 AM,63.610,60.898
3135,10/15/23 01:28:37 AM,63.396,61.119
3136,10/15/23 02:28:37 AM,63.480,60.857
3137,10/15/23 03:28:37 AM,63.781,60.313
3138,10/15/23 04:28:37 AM,63.824,59.925
3139,10/15/23 05:28:37 AM,63.909,59.480
3140,10/15/23 06:28:37 AM,63.952,59.363
3141,10/15/23 07:28:37 AM,64.166,58.474
3142,10/15/23 08:28:37 AM,64.594,57.843
3143,10/15/23 09:28:37 AM,65.278,56.499
3144,10/15/23 10:28:37 AM,65.365,56.077
3145,10/15/23 11:28:37 AM,65.536,55.509
3146,10/15/23 12:28:37 PM,66.092,54.940
3147,10/15/23 01:28:37 PM,66.650,54.584
3148,10/15/23 02:28:37 PM,67.120,54.530
3149,10/15/23 03:28:37 PM,67.377,53.932
3150,10/15/23 04:28:37 PM,67.377,53.932
3151,10/15/23 05:28:37 PM,67.206,53.918
3152,10/15/23 06:28:37 PM,66.735,54.159
3153,10/15/23 07:28:37 PM,66.135,56.203
3154,10/15/23 08:28:37 PM,65.622,57.779
3155,10/15/23 09:28:37 PM,65.278,58.783
3156,10/15/23 10:28:37 PM,64.980,58.605
3157,10/15/23 11:28:37 PM,64.551,58.507
3158,10/16/23 12:28:37 AM,64.166,59.352
3159,10/16/23 01:28:37 AM,63.952,59.695
3160,10/16/23 02:28:37 AM,63.653,59.759
3161,10/16/23 03:28:37 AM,63.309,60.150
3162,10/16/23 04:28:37 AM,63.653,59.337
3163,10/16/23 05:28:37 AM,64.038,58.524
3164,10/16/23 06:28:37 AM,64.166,58.080
3165,10/16/23 07:28:37 AM,64.252,57.905
3166,10/16/23 08:28:37 AM,64.594,57.296
3167,10/16/23 09:28:37 AM,65.194,56.369
3168,10/16/23 10:28:37 AM,65.237,57.198
3169,10/16/23 11:28:37 AM,65.878,56.977
3170,10/16/23 12:28:37 PM,66.135,56.509
3171,10/16/23 01:28:37 PM,66.862,57.305
3172,10/16/23 02:28:37 PM,67.291,56.790
3173,10/16/23 03:28:37 PM,67.678,56.791
3174,10/16/23 04:28:37 PM,67.762,56.000
3175,10/16/23 05:28:37 PM,67.377,55.568
3176,10/16/23 06:28:37 PM,66.735,57.080
3177,10/16/23 07:28:37 PM,66.051,58.272
3178,10/16/23 08:28:37 PM,65.579,58.536
3179,10/16/23 09:28:37 PM,65.194,58.745
3180,10/16/23 10:28:37 PM,64.852,59.291
3181,10/16/23 11:28:37 PM,64.638,59.514
3182,10/17/23 12:28:37 AM,64.294,59.575
3183,10/17/23 01:28:37 AM,64.081,60.340
3184,10/17/23 02:28:37 AM,63.952,61.859
3185,10/17/23 03:28:37 AM,63.909,62.603
3186,10/17/23 04:28:37 AM,63.995,60.001
3187,10/17/23 05:28:37 AM,64.467,60.223
3188,10/17/23 06:28:37 AM,64.809,59.952
3189,10/17/23 07:28:37 AM,64.980,59.846
3190,10/17/23 08:28:37 AM,65.793,59.464
3191,10/17/23 09:28:37 AM,66.564,58.743
3192,10/17/23 10:28:37 AM,67.464,58.424
3193,10/17/23 11:28:37 AM,68.234,56.961
3194,10/17/23 12:28:37 PM,68.448,55.409
3195,10/17/23 01:28:37 PM,68.833,54.451
3196,10/17/23 02:28:37 PM,69.220,54.451
3197,10/17/23 03:28:37 PM,69.264,54.268
3198,10/17/23 04:28:37 PM,69.220,53.861
3199,10/17/23 05:28:37 PM,68.535,57.446
3200,10/17/23 06:28:37 PM,67.591,56.508
3201,10/17/23 07:28:37 PM,67.291,57.861
3202,10/17/23 08:28:37 PM,66.906,57.919
3203,10/17/23 09:28:37 PM,66.520,57.337
3204,10/17/23 10:28:37 PM,66.051,57.694
3205,10/17/23 11:28:37 PM,65.836,58.071
3206,10/18/23 12:28:37 AM,65.579,58.414
3207,10/18/23 01:28:37 AM,65.322,58.665
3208,10/18/23 02:28:37 AM,65.151,58.741
3209,10/18/23 03:28:37 AM,64.980,59.121
3210,10/18/23 04:28:37 AM,65.066,58.977
3211,10/18/23 05:28:37 AM,65.151,59.014
3212,10/18/23 06:28:37 AM,65.194,59.200
3213,10/18/23 07:28:37 AM,65.194,59.291
3214,10/18/23 08:28:37 AM,65.278,58.813
3215,10/18/23 09:28:37 AM,65.750,59.036
3216,10/18/23 10:28:37 AM,66.092,56.964
3217,10/18/23 11:28:37 AM,66.607,56.793
3218,10/18/23 12:28:37 PM,67.249,56.019
3219,10/18/23 01:28:37 PM,67.420,55.695
3220,10/18/23 02:28:37 PM,67.206,56.568
3221,10/18/23 03:28:37 PM,67.077,56.220
3222,10/18/23 04:28:37 PM,67.678,56.791
3223,10/18/23 05:28:37 PM,66.691,56.862
3224,10/18/23 06:28:37 PM,66.349,57.444
3225,10/18/23 07:28:37 PM,65.622,59.268
3226,10/18/23 08:28:37 PM,65.151,60.103
3227,10/18/23 09:28:37 PM,64.852,59.654
3228,10/18/23 10:28:37 PM,64.294,60.930
3229,10/18/23 11:28:37 PM,64.508,61.400
3230,10/19/23 12:28:37 AM,63.694,61.206
3231,10/19/23 01:28:37 AM,64.423,59.525
3232,10/19/23 02:28:37 AM,63.610,60.478
3233,10/19/23 03:28:37 AM,63.738,60.820
3234,10/19/23 04:28:37 AM,63.523,60.801
3235,10/19/23 05:28:37 AM,64.294,59.151
3236,10/19/23 06:28:37 AM,64.765,58.617
3237,10/19/23 07:28:37 AM,63.480,60.436
3238,10/19/23 08:28:37 AM,64.081,60.821
3239,10/19/23 09:28:37 AM,64.081,60.370
3240,10/19/23 10:28:37 AM,64.722,62.020
3241,10/19/23 11:28:37 AM,64.467,60.163
3242,10/19/23 12:28:37 PM,65.664,58.543
3243,10/19/23 01:28:37 PM,65.793,58.676
3244,10/19/23 02:28:37 PM,66.564,57.554
3245,10/19/23 03:28:37 PM,66.477,57.791
3246,10/19/23 04:28:37 PM,66.862,57.274
3247,10/19/23 05:28:37 PM,66.906,56.941
3248,10/19/23 06:28:37 PM,66.007,57.873
3249,10/19/23 07:28:37 PM,66.092,57.819
3250,10/19/23 08:28:37 PM,64.980,59.605
3251,10/19/23 09:28:37 PM,65.066,59.310
3252,10/19/23 10:28:37 PM,64.809,59.257
3253,10/19/23 11:28:37 PM,64.337,60.091
3254,10/20/23 12:28:37 AM,64.508,59.533
3255,10/20/23 01:28:37 AM,63.909,60.625
3256,10/20/23 02:28:37 AM,64.294,59.846
3257,10/20/23 03:28:37 AM,63.610,62.067
3258,10/20/23 04:28:37 AM,63.995,60.121
3259,10/20/23 05:28:37 AM,63.352,61.535
3260,10/20/23 06:28:37 AM,63.694,61.686
3261,10/20/23 07:28:37 AM,63.396,61.329
3262,10/20/23 08:28:37 AM,64.252,60.596
3263,10/20/23 09:28:37 AM,64.936,59.601
3264,10/20/23 10:28:37 AM,65.536,58.623
3265,10/20/23 11:28:37 AM,66.263,58.047
3266,10/20/23 12:28:37 PM,67.035,56.952
3267,10/20/23 01:28:37 PM,66.821,57.056
3268,10/20/23 02:28:37 PM,67.334,56.456
3269,10/20/23 03:28:37 PM,68.020,55.158
3270,10/20/23 04:28:37 PM,67.334,56.302
3271,10/20/23 05:28:37 PM,67.420,56.094
3272,10/20/23 06:28:37 PM,65.750,58.307
3273,10/20/23 07:28:37 PM,65.322,58.088
3274,10/20/23 08:28:37 PM,64.551,58.841
3275,10/20/23 09:28:37 PM,64.380,60.276
3276,10/20/23 10:28:37 PM,63.952,59.574
3277,10/20/23 11:28:37 PM,63.867,60.350
3278,10/21/23 12:28:37 AM,65.151,60.194
3279,10/21/23 01:28:37 AM,64.081,60.430
3280,10/21/23 02:28:37 AM,63.824,59.985
3281,10/21/23 03:28:37 AM,63.268,60.898
3282,10/21/23 04:28:37 AM,63.952,60.147
3283,10/21/23 05:28:37 AM,64.980,59.453
3284,10/21/23 06:28:37 AM,64.551,58.659
3285,10/21/23 07:28:37 AM,64.081,58.770
3286,10/21/23 08:28:37 AM,64.508,58.170
3287,10/21/23 09:28:37 AM,64.638,58.181
3288,10/21/23 10:28:37 AM,64.852,57.956
3289,10/21/23 11:28:37 AM,65.278,57.384
3290,10/21/23 12:28:37 PM,65.878,57.069
3291,10/21/23 01:28:37 PM,66.477,56.231
3292,10/21/23 02:28:37 PM,66.862,55.618
3293,10/21/23 03:28:37 PM,66.862,55.741
3294,10/21/23 04:28:37 PM,66.007,56.713
3295,10/21/23 05:28:37 PM,66.051,56.379
3296,10/21/23 06:28:37 PM,64.936,57.690
3297,10/21/23 07:28:37 PM,64.508,58.898
3298,10/21/23 08:28:37 PM,63.952,58.758
3299,10/21/23 09:28:37 PM,63.610,59.635
3300,10/21/23 10:28:37 PM,64.038,59.129
3301,10/21/23 11:28:37 PM,63.010,60.724
3302,10/22/23 12:28:37 AM,64.594,59.238
3303,10/22/23 01:28:37 AM,65.237,58.901
3304,10/22/23 02:28:37 AM,64.936,57.507
3305,10/22/23 03:28:37 AM,63.867,58.690
3306,10/22/23 04:28:37 AM,63.268,59.454
3307,10/22/23 05:28:37 AM,62.967,59.879
3308,10/22/23 06:28:37 AM,62.710,60.307
3309,10/22/23 07:28:37 AM,63.309,59.397
3310,10/22/23 08:28:37 AM,64.209,58.266
3311,10/22/23 09:28:37 AM,64.594,57.722
3312,10/22/23 10:28:37 AM,64.722,57.520
3313,10/22/23 11:28:37 AM,64.852,57.500
3314,10/22/23 12:28:37 PM,65.237,57.259
3315,10/22/23 01:28:37 PM,65.579,56.830
3316,10/22/23 02:28:37 PM,65.878,56.335
3317,10/22/23 03:28:37 PM,65.921,56.308
3318,10/22/23 04:28:37 PM,65.878,56.549
3319,10/22/23 05:28:37 PM,65.750,57.027
3320,10/22/23 06:28:37 PM,65.365,57.361
3321,10/22/23 07:28:37 PM,65.023,58.062
3322,10/22/23 08:28:37 PM,64.809,58.014
3323,10/22/23 09:28:37 PM,64.638,59.575
3324,10/22/23 10:28:37 PM,64.508,59.442
3325,10/22/23 11:28:37 PM,64.337,60.242
3326,10/23/23 12:28:37 AM,64.209,60.832
3327,10/23/23 01:28:37 AM,63.909,60.023
3328,10/23/23 02:28:37 AM,63.738,60.279
3329,10/23/23 03:28:37 AM,63.480,60.226
3330,10/23/23 04:28:37 AM,63.480,61.427
3331,10/23/23 05:28:37 AM,63.352,59.913
3332,10/23/23 06:28:37 AM,63.396,60.308
3333,10/23/23 07:28:37 AM,63.523,59.748
3334,10/23/23 08:28:37 AM,63.781,59.469
3335,10/23/23 09:28:37 AM,64.209,59.718
3336,10/23/23 10:28:37 AM,64.852,57.683
3337,10/23/23 11:28:37 AM,65.151,58.377
3338,10/23/23 12:28:37 PM,65.664,57.295
3339,10/23/23 01:28:37 PM,66.306,56.646
3340,10/23/23 02:28:37 PM,66.778,56.348
3341,10/23/23 03:28:37 PM,67.548,55.336
3342,10/23/23 04:28:37 PM,66.564,56.484
3343,10/23/23 05:28:37 PM,66.092,56.506
3344,10/23/23 06:28:37 PM,65.964,56.035
3345,10/23/23 07:28:37 PM,64.679,57.577
3346,10/23/23 08:28:37 PM,65.151,57.830
3347,10/23/23 09:28:37 PM,64.081,57.981
3348,10/23/23 10:28:37 PM,64.380,58.280
3349,10/23/23 11:28:37 PM,63.480,58.717
3350,10/24/23 12:28:37 AM,64.337,58.095
3351,10/24/23 01:28:37 AM,63.781,60.012
3352,10/24/23 02:28:37 AM,64.123,58.289
3353,10/24/23 03:28:37 AM,64.551,57.748
3354,10/24/23 04:28:37 AM,63.952,58.395
3355,10/24/23 05:28:37 AM,63.523,59.023
3356,10/24/23 06:28:37 AM,63.352,59.190
3357,10/24/23 07:28:37 AM,63.309,59.397
3358,10/24/23 08:28:37 AM,63.738,58.831
3359,10/24/23 09:28:37 AM,64.638,57.573
3360,10/24/23 10:28:37 AM,65.237,57.472
3361,10/24/23 11:28:37 AM,65.836,56.637
3362,10/24/23 12:28:37 PM,66.263,56.121
3363,10/24/23 01:28:37 PM,66.821,55.461
3364,10/24/23 02:28:37 PM,67.206,55.123
3365,10/24/23 03:28:37 PM,67.762,54.767
3366,10/24/23 04:28:37 PM,66.862,56.018
3367,10/24/23 05:28:37 PM,66.135,56.999
3368,10/24/23 06:28:37 PM,65.622,57.748
3369,10/24/23 07:28:37 PM,65.707,57.420
3370,10/24/23 08:28:37 PM,64.423,59.284
3371,10/24/23 09:28:37 PM,64.423,59.284
3372,10/24/23 10:28:37 PM,64.679,58.579
3373,10/24/23 11:28:37 PM,63.653,60.151
3374,10/25/23 12:28:37 AM,64.337,59.155
3375,10/25/23 01:28:37 AM,64.679,58.579
3376,10/25/23 02:28:37 AM,64.722,58.522
3377,10/25/23 03:28:37 AM,64.765,58.465
3378,10/25/23 04:28:37 AM,64.809,58.196
3379,10/25/23 05:28:37 AM,64.809,58.044
3380,10/25/23 06:28:37 AM,64.765,57.949
3381,10/25/23 07:28:37 AM,64.722,58.006
3382,10/25/23 08:28:37 AM,64.852,57.804
3383,10/25/23 09:28:37 AM,65.237,58.050
3384,10/25/23 10:28:37 AM,65.793,56.664
3385,10/25/23 11:28:37 AM,66.349,56.036
3386,10/25/23 12:28:37 PM,67.334,54.763
3387,10/25/23 01:28:37 PM,67.678,54.049
3388,10/25/23 02:28:37 PM,67.163,54.903
3389,10/25/23 03:28:37 PM,66.691,55.788
3390,10/25/23 04:28:37 PM,67.548,54.626
3391,10/25/23 05:28:37 PM,66.178,56.758
3392,10/25/23 06:28:37 PM,66.222,56.455
3393,10/25/23 07:28:37 PM,64.765,58.587
3394,10/25/23 08:28:37 PM,65.194,57.681
3395,10/25/23 09:28:37 PM,64.123,59.197
3396,10/25/23 10:28:37 PM,64.594,58.420
3397,10/25/23 11:28:37 PM,63.781,59.559
3398,10/26/23 12:28:37 AM,64.166,59.110
3399,10/26/23 01:28:37 AM,63.567,59.962
3400,10/26/23 02:28:37 AM,63.738,59.495
3401,10/26/23 03:28:37 AM,63.694,59.552
3402,10/26/23 04:28:37 AM,63.225,60.383
3403,10/26/23 05:28:37 AM,63.867,59.174
3404,10/26/23 06:28:37 AM,63.909,58.936
3405,10/26/23 07:28:37 AM,63.867,58.902
3406,10/26/23 08:28:37 AM,64.166,58.444
3407,10/26/23 09:28:37 AM,64.551,58.083
3408,10/26/23 10:28:37 AM,65.023,57.606
3409,10/26/23 11:28:37 AM,65.750,56.354
3410,10/26/23 12:28:37 PM,66.007,56.284
3411,10/26/23 01:28:37 PM,66.477,55.832
3412,10/26/23 02:28:37 PM,66.735,55.331
3413,10/26/23 03:28:37 PM,66.778,55.303
3414,10/26/23 04:28:37 PM,65.750,56.844
3415,10/26/23 05:28:37 PM,64.852,57.987
3416,10/26/23 06:28:37 PM,64.980,57.389
3417,10/26/23 07:28:37 PM,64.467,58.166
3418,10/26/23 08:28:37 PM,64.123,58.470
3419,10/26/23 09:28:37 PM,64.337,57.882
3420,10/26/23 10:28:37 PM,64.252,58.300
3421,10/26/23 11:28:37 PM,64.123,58.592
3422,10/27/23 12:28:37 AM,64.038,58.584
3423,10/27/23 01:28:37 AM,63.909,58.815
3424,10/27/23 02:28:37 AM,63.610,58.910
3425,10/27/23 03:28:37 AM,63.439,59.076
3426,10/27/23 04:28:37 AM,63.181,59.416
3427,10/27/23 05:28:37 AM,63.010,59.341
3428,10/27/23 06:28:37 AM,63.054,59.435
3429,10/27/23 07:28:37 AM,63.225,59.390
3430,10/27/23 08:28:37 AM,63.523,58.842
3431,10/27/23 09:28:37 AM,64.123,58.379
3432,10/27/23 10:28:37 AM,64.722,57.428
3433,10/27/23 11:28:37 AM,65.536,56.520
3434,10/27/23 12:28:37 PM,66.306,55.265
